Name,Physical Storage Quantity,Storage Unit,GroupName,Date_week,Month,Stock_Class,Cycle,Max_Stock
PAIN SHNEK AU RAISIN MARGARINE,275.0,PC (1 KG),Pâtisseries,samedi,2024-10,C,28,700.0
PAPIER ALUM DE 100,4.0,PC,Consommable,dimanche,2024-09,B,28,9.0
PAPIER CUISSON 40*60,3.0,PC (500 PC),Consommable,dimanche,2024-09,C,28,4.0
PAPIER SERVIETTE GOURMANDISE,40.0,PC (1 PC),Consommable,samedi,2024-09,B,28,128.0
PAPRIKA DOUX,2.0,KG,Fruits & Legumes Frais,mardi,2024-10,C,28,3.0
PAQUET 17/4,100.0,PC (1 PC),Consommable,samedi,2024-10,C,28,300.0
PATE PAPILLON,12.0,PC (1 KG),Epicerie,mercredi,2024-10,D,28,24.0
PATE PIZZA FOCACCIA 12/40,112.0,PC (1 PC),Boulangerie_R,dimanche,2024-09,A,28,170.0
PATE PLUME COURTE,35.5,PC (1 KG),Epicerie,mardi,2024-10,B,28,58.0
PATE SPAGHETTI,12.0,PQT (0.5 KG),Epicerie,mardi,2024-10,B,28,74.0
PECHES,12.15,KG (1 KG),Fruits & Legumes Frais,samedi,2024-09,A,28,27.5
PEPITTE DE DECORATION NOIRE KG,5.0,KG (1000 GR),Epicerie,dimanche,2024-09,D,28,8.5
PEPPERONI,1.2,KG (1 KG),Charcuterie,samedi,2024-09,A,28,4.8
PILLE AA,9.0,PC (1 GR),Fournitures de Bureau,samedi,2024-09,D,28,20.0
PIMENT DOUX,54.0,KG (1 KG),Legumes Frais,samedi,2024-09,A,28,97.3
PIMENT FORT,67.85,KG (1 KG),Legumes Frais,samedi,2024-09,A,28,78.95
PIMENT ROUGE SALLE,18.0,KG,Legumes Frais,vendredi,2024-10,B,28,20.0
PISTACHE CONCASSEE,0.1,PC (1000 GR),Fruits Secs,lundi,2024-09,C,28,4.0
POIS CHICHE KG,2.0,PC (1 PC),Legumes Secs,jeudi,2024-10,C,28,8.0
POIVRE NOIR MOULU,1.0,PC (1 KG),Epicerie,mercredi,2024-10,B,28,3.0
POMME DE TERRE,292.25,KG (1 KG),Legumes Frais,samedi,2024-09,A,28,292.25
POUDRE TENDERS PB,21.0,KG (1 KG),Volaille Surgelée,jeudi,2024-10,B,28,42.0
POULET PANE AMANDE PB,4.0,PQT (40 PC),Volaille Surgelée,lundi,2024-09,A,28,350.0
PUREE ANANAS 1 L,1.0,PC (1 L),Epicerie,dimanche,2024-09,D,28,2.0
PUREE DE BANANE 1L,2.0,PC (1 L),Epicerie,dimanche,2024-09,D,28,2.0
PUREE FRAISE 1.32KG MONIN,1.0,KG (1320 GR),Pâtisseries,samedi,2024-10,D,28,2.0
PUREE MANGUE 1L,1.0,PC (1 L),Epicerie,dimanche,2024-09,D,28,2.0
QUATRE EPICES MOULU,1.0,PC (1 KG),Epicerie,vendredi,2024-10,C,28,3.0
RACLETTE,5.0,PC (1 PC),Hygiène,dimanche,2024-09,B,28,7.0
RAISIN NOIR,21.65,KG,Fruits & Legumes Frais,samedi,2024-09,A,28,38.1
RAISINS JAUNE,16.8,KG (1 KG),Fruits & Legumes Frais,samedi,2024-09,B,28,23.0
RAME PAPIER A4,12.0,PC,Fournitures de Bureau,dimanche,2024-09,B,28,23.0
REMANENT HERBE CF,2.0,PC (1 PC),Hygiène,samedi,2024-09,B,28,10.0
RIZ EN PAQUET,5.0,PC,Epicerie,lundi,2024-10,C,28,35.0
ROQUETTE SALADE BARQUETTE,0.6,KG,Legumes Frais,lundi,2024-10,A,28,5.9
ROULEAU CAISSE 80*80,84.0,PC (1 PC),Fournitures de Bureau,samedi,2024-09,A,28,205.0
ROULEAU DE 750 ETIQUETTE BLANC,2.0,PC,Consommable,lundi,2024-09,C,28,16.0
ROULEAU TPE,210.0,PC (1 PC),Fournitures de Bureau,samedi,2024-09,A,28,286.0
SAC EN PAPIER KRAFT 30/30/26,150.0,PC (1 PC),Consommable,samedi,2024-09,C,28,150.0
SACHET CONGELATION,3.0,PC (1 KG),Consommable,jeudi,2024-10,D,28,10.0
SALADE LAITUE TUN,262.25,KG (1 KG),Legumes Frais,samedi,2024-09,A,28,393.7
SANEX,47.0,PC (1 PC),Hygiène,samedi,2024-09,A,28,100.0
SANIT SURF,35.0,PC (1 PC),Hygiène,samedi,2024-09,A,28,51.0
SAUCE A L'AIL,6.0,PC,Epicerie,lundi,2024-10,B,28,12.0
SAUCE A L'AIL PB,8.0,L (1 KG),Epicerie,samedi,2024-09,A,28,11.0
SAUCE AU POIVRE SAC 500GR PB,2.0,KG (1 SAC),Epicerie,samedi,2024-09,B,28,5.0
SAUCE BARBECUE PB,5.0,KG,Epicerie,lundi,2024-10,D,28,15.0
SAUCE MAYONNAISE PESTO PB,8.0,L (1 L),Epicerie,samedi,2024-09,A,28,11.0
SAUCE PESTO PB,3.0,KG (1 KG),Epicerie,mardi,2024-10,A,28,5.0
SAUCE PLAN B 5KG,15.0,SEAU (1000 GR),Epicerie,mardi,2024-10,B,28,25.0
SEL FIN DE TABLE,23.0,PC (1 KG),Epicerie,samedi,2024-09,B,28,23.0
SERPILLERE,101.0,PC (1 PC),Hygiène,samedi,2024-09,A,28,122.0
SERVIETTE 30*30 CIGUSTA,144.0,PC,Consommable,samedi,2024-09,B,28,192.0
SIROP DE CARAMEL 1L MONIN,2.0,PC (1000 ML),Pâtisseries,jeudi,2024-10,B,28,5.0
SIROP DE NOISETTES GRILLEES 70CL MONIN,2.0,PC (700 ML),Pâtisseries,jeudi,2024-10,D,28,2.0
SUCRE EN SACHET CI-GUSTA,30.0,PC (1 PC),Cafe,samedi,2024-09,B,28,120.0
SUCRE EN SACHET DAILY BREAK,130.0,PC (1 KG),Cafe,samedi,2024-09,A,28,230.0
THON EN BOITES,20.0,BTE (2.05 KG),Conserve de Poisson,samedi,2024-09,A,28,164.0
THON HV EN BOITES,114.0,BTE (2.05 KG),Conserve de Poisson,lundi,2024-09,D,28,142.0
TIC TAC MENTHE,36.0,PC (1 PC),Epicerie,jeudi,2024-10,D,28,36.0
TIC TAC STRAWBERRY MIX,12.0,PC,Epicerie,samedi,2024-10,D,28,60.0
TOMATE CERISES,3.0,KG (1 KG),Legumes Frais,jeudi,2024-10,A,28,24.95
TOMATE CONCENTRE 4/4,12.0,PC,Epicerie,lundi,2024-09,D,28,24.0
TOMATE CONCENTREE EN BOITE,12.0,BTE (0.8 KG),Epicerie,jeudi,2024-10,B,28,60.0
TOMATE FRAICHE,415.8,KG (1 KG),Legumes Frais,samedi,2024-09,A,28,526.85
TOMATES SECHEES,0.8,PC (1000 GR),Epicerie,samedi,2024-09,B,28,5.0
TOQUE CHEF,5.0,PC (1 PC),Hygiène,dimanche,2024-09,C,28,6.0
VARIANTES,5.0,KG,Legumes Frais,lundi,2024-09,D,28,10.0
VIANDE HACHEE SPECIAL MAIGRE CONGELE KG,107.36,KG,Viandes Surgelées,lundi,2024-09,B,28,128.74
VIANDE SECHE FUME (BRESAOLA) TRANCHES 300GR,6.0,KG (1000 GR),Viandes Fraiches,samedi,2024-09,A,28,11.0
VINAIGRE 1L,5.0,L (1000 GR),Epicerie,lundi,2024-09,D,28,12.0
VIPA ORIENTAL MIX 100 GR,40.0,PC (1 PC),Fruits Secs,samedi,2024-09,B,28,48.0
AGRAFFE,6.0,PC (1 PC),Fournitures de Bureau,mercredi,2024-10,C,29,11.0
AIL,2.0,KG (1 KG),Legumes Frais,vendredi,2024-10,B,29,8.3
AJAX VITRE,13.0,PC (1 PC),Hygiène,mardi,2024-10,A,29,32.0
AMANDES GRILEES SALEES 70GR,48.0,PC (1 PC),Fruits Secs,vendredi,2024-10,B,29,84.0
AMSTEL BEER BLLE 33CL,432.0,BTL (1 BTL),Alcools,mercredi,2024-10,B,29,432.0
ASEPCLOR,15.0,PC (1 PC),Hygiène,jeudi,2024-10,A,29,60.0
AUBERGINE LEGUME,7.5,KG (1 KG),Legumes Frais,vendredi,2024-10,A,29,17.85
AVOCAT FRUIT PIECE,8.0,PC,Fruits & Legumes Frais,jeudi,2024-10,B,29,43.0
BACON BOEUF FUME TRANCHES ( 300GR),3.9,KG (1000 GR),Viandes Fraiches,jeudi,2024-10,A,29,6.9
BACON DE DINDE TRANCHES (1 - 1.5 KG),20.0,KG,Charcuterie,samedi,2024-10,B,29,43.0
BALAIS SANS MANCHE,1.0,PC (1 PC),Hygiène,jeudi,2024-10,C,29,9.0
BASILIC BARQUETTE,1.55,KG (1 KG),Legumes Frais,mardi,2024-10,A,29,11.05
BASILIC LA BOTTE,2.55,KG,Legumes Frais,vendredi,2024-10,C,29,3.2999
BEURRE MARGARINE  KG,4.5,PC (1 KG),Beurre Oeuf Fromage,lundi,2024-10,C,29,40.5
BLOUSE NON TISSEE,30.0,PC (1 KG),Hygiène,mardi,2024-10,C,29,36.0
BOGA CIDRE PET 30 CL,16.0,PC (1 PC),Eaux et Sodas,jeudi,2024-10,C,29,182.0
BOGA PET 30CL,192.0,PQT (1 PQT),Eaux et Sodas,mercredi,2024-10,B,29,261.0
BOITE FRAPPE CAFE 1.36KG MONIN,2.0,BTE (1360 GR),Pâtisseries,vendredi,2024-10,C,29,6.0
BOITE FRAPPE VANILLE 1.36KG MONIN,1.0,KG,Pâtisseries,vendredi,2024-10,C,29,6.0
BOITE PIZZA ONDULEE 31/31,100.0,PC,Consommable,vendredi,2024-10,C,29,200.0
BOITE PIZZA PM CIG,300.0,PC (1 PC),Consommable,dimanche,2024-10,B,29,500.0
BOUTEILLE DE VINAIGRETTE 250ML,10.0,PC (250 GR),Epicerie,mardi,2024-10,A,29,16.0
BROCHETTE BAMBOO 20,2.0,SCH (100 PC),Consommable,mardi,2024-10,C,29,14.0
CACAHUETES GRILLEES SALEES 70GR,48.0,PC (1 PC),Fruits Secs,lundi,2024-10,C,29,60.0
CAKE CHOCOLAT PBC,16.0,PC (1 PC),Viennoiserie,vendredi,2024-10,B,29,88.0
CAKE MARBRE MARGARINE,440.0,PC (1 PC),Pâtisseries,mardi,2024-10,A,29,561.0
CAKE MARBRE PBC,66.0,PC (1 PC),Viennoiserie,vendredi,2024-10,A,29,363.0
CAPRE VRAC,6.0,KG (1 KG),Legumes Frais,dimanche,2024-10,B,29,9.0
CAPSULE CAFEITALY COLOMBIA,120.0,PC (1 PC),Cafe,dimanche,2024-10,C,29,310.0
CAROTTE,19.25,KG (1 KG),Legumes Frais,mercredi,2024-10,A,29,67.1
CAROTTE CAKE PBC,77.0,PC (1 PC),Viennoiserie,vendredi,2024-10,B,29,330.0
CELTIA FUT DE 50L,3.0,PC (50 L),Alcools,vendredi,2024-10,B,29,6.0
CHAMPIGNON FRAIS,15.0,KG (1 KG),Legumes Frais,mardi,2024-10,A,29,39.0
CHAMPIGNON FRAIS BARQUETTE,17.0,KG (1 KG),Legumes Frais,mardi,2024-10,A,29,34.5
CHAPLUR,10.0,PC (1 KG),Epicerie,lundi,2024-10,C,29,16.0
CHOCOLAT EN POUDRE,35.0,PC (0.2 KG),Cafe,mercredi,2024-10,A,29,86.0
CHOUX ROUGE,6.25,PC (1 PC),Legumes Frais,mercredi,2024-10,A,29,9.6
CHOUX VERT,9.0,KG (1 KG),Legumes Frais,mercredi,2024-10,B,29,12.8
CITRON,7.0,KG (1 KG),Legumes Frais,mercredi,2024-10,A,29,16.75
CITRON SALLE,6.0,KG (1 KG),Legumes Frais,vendredi,2024-10,B,29,28.0
COCA COLA PET 30CL,396.0,PC (1 PQT),Eaux et Sodas,jeudi,2024-10,B,29,435.0
COCA COLA ZERO 30 CL,148.0,PC (1 PC),Eaux et Sodas,mardi,2024-10,B,29,148.0
CONCOMBRE,79.65,KG (1 KG),Legumes Frais,mardi,2024-10,A,29,177.692
COOKIES,40.0,PC,Viennoiserie,vendredi,2024-10,C,29,120.0
CORNICHON FRAIS,2.0,KG,Legumes Frais,lundi,2024-10,B,29,12.0
COURGE,31.35,KG (1 KG),Legumes Frais,mardi,2024-10,B,29,47.65
COURGETTE,18.1,KG (1 KG),Legumes Frais,mercredi,2024-10,A,29,28.6
COUSCOUS EN PAQUET,28.0,PC (1 PC),Epicerie,mercredi,2024-10,D,29,28.0
CREME A FOUETTER 1LT HOLE,11.0,PC,GLACES,vendredi,2024-10,C,29,31.0
CREME DE CUISSON,11.0,L (0.95 L),Beurre Oeuf Fromage,mercredi,2024-10,B,29,27.0
CREME SUPERIEUR,18.0,PQT (1 L),Epicerie,vendredi,2024-10,D,29,42.0
CREVETTE 26/30 AVEC QUEUE  SURG.,1.0,KG,Poisson Surgelé_R,mardi,2024-10,C,29,4.0
CURCUMIN MOULU,1.0,SCH (1 KG),Epicerie,mardi,2024-10,D,29,2.2
DADDY'S CHIPS CLASSIC SEL DE MER 70G,60.0,PC (1 PC),Epicerie,jeudi,2024-10,A,29,225.0
DADDY'S CHIPS SAVORY TRUFFE PARMESAN 70G,30.0,PC (1 PC),Epicerie,jeudi,2024-10,B,29,165.0
DADDY'S CHIPS SPICY PAPRIKA 70G,45.0,PC (1 PC),Epicerie,vendredi,2024-10,A,29,165.0
DINOL,90.0,BIDON (1 KG),Hygiène,mardi,2024-10,A,29,135.0
EAU MINÉRALE 6L,61.0,BTL (1 PC),Eaux et Sodas,mercredi,2024-10,A,29,90.0
EMINCE DE BOEUF PORT. SURGELE,28.555,KG (1000 GR),Viandes Surgelées,vendredi,2024-10,A,29,79.49000000000001
ESCALOPE DE DINDE FRAIS,21.51,KG (1 KG),Volaille Fraiche,jeudi,2024-10,D,29,489.5
ESCALOPE POULET FRAIS,256.62,KG (1 KG),Volaille Surgelée,mardi,2024-10,A,29,503.16
ESCALOPE POULET PANE CONGELE,82.39,KG (1 KG),Volaille Surgelée,vendredi,2024-10,A,29,128.91
ESSUIES VERRES,2.0,PC (1 PC),Hygiène,samedi,2024-10,D,29,4.0
ESSUIT TOUT JUMBO,97.0,PC (1 KG),Hygiène,mardi,2024-10,A,29,157.0
FANTA PET 30CL,168.0,PC (1 PQT),Eaux et Sodas,mercredi,2024-10,B,29,312.0
FARINE EN PAQUET,160.0,PC (1 KG),Epicerie,mardi,2024-10,A,29,252.0
FESTIFE MIX 100 GR,16.0,PC (1 PC),Fruits Secs,vendredi,2024-10,C,29,32.0
FILET DE POULET PANE,39.2,KG (1 KG),Volaille Surgelée,mardi,2024-10,D,29,141.12
FILM ETIRABLE 725GR,24.0,PC (1 GR),Consommable,mercredi,2024-10,A,29,38.0
FRITE SURGELE 9/9 CLASSIC 2.5 KG,76.0,SCH (2.5 KG),Legumes Surgelés,mardi,2024-10,A,29,290.0
FRITE SURGELE WEDGES 2.5 KG,36.0,KG (2.5 KG),Legumes Surgelés,vendredi,2024-10,B,29,90.0
FROMAGE BLANC FONDU KG,6.6000000000000005,KG,Beurre Oeuf Fromage,dimanche,2024-10,C,29,15.4
FROMAGE CHEDDAR EN BLOC,32.0,KG (1 KG),Beurre Oeuf Fromage,mardi,2024-10,A,29,65.0
FROMAGE EDAM MEULE,19.196,KG (1 KG),Beurre Oeuf Fromage,jeudi,2024-10,B,29,35.622
FROMAGE GOUTA,2.0,KG (1 KG),Beurre Oeuf Fromage,vendredi,2024-10,C,29,16.0
FROMAGE MAASDAM EN BLOC PB,42.0,KG (1 KG),Beurre Oeuf Fromage,mardi,2024-10,A,29,65.5
FROMAGE MEULE GOUDA KG,17.366,KG (1 KG),Beurre Oeuf Fromage,vendredi,2024-10,A,29,32.932
FROMAGE MOZZARELLA  KG,100.0,KG (1 KG),Beurre Oeuf Fromage,samedi,2024-10,A,29,176.93
FROMAGE PARMESAN PB,3.0,KG (0.2 KG),Beurre Oeuf Fromage,mardi,2024-10,A,29,3.8
FUT HEINEKEIN,120.0,PC (1 L),Alcools,mardi,2024-10,B,29,240.0
GARCI GAZ P.E.T 1 L,126.0,L (1 GR),Eaux et Sodas,mardi,2024-10,A,29,344.0
GATEAU CHOCOLAT PBC,60.0,PC (1 PC),Viennoiserie,vendredi,2024-10,B,29,100.0
GEL ANTIBAC 500,5.0,POT (1 PQT),Hygiène,mardi,2024-10,D,29,6.0
GRENAD,16.3,KG (1 KG),Jus Fruit Lait,mercredi,2024-10,B,29,69.1
HARISSA 450G,4.0,BTE,Epicerie,vendredi,2024-10,C,29,17.0
HARISSA 5/2,29.0,BOTTE (1 BTE),Epicerie,mercredi,2024-10,A,29,53.0
HUILE D'OLIVE POMACE,9.5,L (1 L),Epicerie,lundi,2024-10,B,29,28.5
HUILE VEGETALE,36.0,BIDON (5 L),Epicerie,mardi,2024-10,A,29,67.0
JAMBON DE BOEUF FUME,6.15,KG (1 KG),Charcuterie,vendredi,2024-10,A,29,18.1
JEX CARRE,61.0,PC (1 PC),Hygiène,mardi,2024-10,A,29,180.0
JOUR ET NUIT BLANC 1/2,12.0,PC (1 PC),Alcools,vendredi,2024-10,C,29,52.0
JOUR ET NUIT ROSE 1/2,18.0,PC (1 PC),Alcools,vendredi,2024-10,B,29,52.0
JOUR ET NUIT ROUGE 1/2,12.0,PC (1 PC),Alcools,vendredi,2024-10,C,29,48.0
KETCHUP BIDON 5L,20.0,PC (1 KG),Epicerie,jeudi,2024-10,B,29,35.0
KINDER BUENO,120.0,PC (1 PC),Epicerie,jeudi,2024-10,A,29,300.0
LAVETTE COTON,84.0,PC (1 PC),Hygiène,mardi,2024-10,A,29,149.0
LEVURE BOULANGERE NORMALE,11.0,PC (1 PC),Boulangerie_R,vendredi,2024-10,B,29,34.0
LOT CAFE GRAIN ESPRESSO ELITE 3,60.0,PC (1 KG),Cafe,mardi,2024-10,A,29,128.0
LOT CAFE GRAINS  PUR EXPRESS,12.0,KG,Cafe,lundi,2024-10,A,29,73.0
MAIS EN BOITE,49.35,BTE (340 GR),Epicerie,vendredi,2024-10,A,29,92.0
MAIS EN VRAC,4.0,PC (1 KG),Legumes Frais,mardi,2024-10,C,29,9.0
MARINADE EMINCE DE BOEUF 2KG,8.0,KG (1 KG),Epicerie,jeudi,2024-10,B,29,10.0
MARINADE POULET GRILLE 2KG PB,30.0,PC (1 KG),Volaille Surgelée,mardi,2024-10,A,29,36.0
MAYO 5L DEJ,23.0,KG (5000 GR),Beurre Oeuf Fromage,mardi,2024-10,A,29,170.0
MAYONAISE DEJ,11.0,SEAU (5 L),Epicerie,lundi,2024-10,C,29,39.0
MELANGE EPICES VIANDE 500GR PB,0.5,KG (1 KG),Epicerie,mardi,2024-10,D,29,2.0
MELANGE TENDER 2KG PB,10.0,KG (1 KG),Epicerie,mardi,2024-10,B,29,13.0
MELON,10.9,PC (1 KG),Fruits & Legumes Frais,vendredi,2024-10,B,29,60.8
MENTOS ROLLS FRUIT FLAVOUR,40.0,PC (1 PC),Epicerie,jeudi,2024-10,D,29,80.0
MENTOS ROLLS TUTTI FRUTTI,40.0,PC (1 PC),Epicerie,jeudi,2024-10,D,29,80.0
MIEL DOUX & FRAIS,4.0,PC (1 PC),Epicerie,vendredi,2024-10,C,29,11.0
MIX A CREPE FRANCAISE,80.0,SAC (1 SAC),Pâtisseries,jeudi,2024-10,B,29,150.0
MOELLEUX CHOCOLAT,72.0,PC,Viennoiserie,dimanche,2024-10,C,29,108.0
MOUTARDE DIJON 840 GR,6.0,BTE (840 GR),Epicerie,mercredi,2024-10,B,29,25.0
MOZARELLA BOCCONCINI,8.0,PC (200 GR),Beurre Oeuf Fromage,mardi,2024-10,D,29,23.0
MUFFINS VANILLE,72.0,PC,Viennoiserie,vendredi,2024-10,B,29,96.0
NAPPAGE,1.0,PC,Pâtisseries,lundi,2024-10,C,29,14.0
NOIX DE CAJOU GRILLES SALEES 65GR,48.0,PC (1 PC),Fruits Secs,vendredi,2024-10,B,29,96.0
NUGGETS PANE PB,50.0,PC (1 PC),Volaille Surgelée,samedi,2024-10,A,29,275.0
NUTELLA & GO 52 GR,72.0,PC (1 PC),Epicerie,jeudi,2024-10,C,29,192.0
OEUFS,62.0,PC (30 PC),Beurre Oeuf Fromage,mardi,2024-10,A,29,83.0
OIGNONS BLANC,45.15,KG,Legumes Frais,jeudi,2024-10,A,29,127.3
OIGNONS ROUGE,72.55,KG (1 KG),Legumes Frais,mercredi,2024-10,A,29,119.4
OLIVE DENOYETE,26.0,KG (1 KG),Epicerie,vendredi,2024-10,B,29,35.0
OLIVE NOIRE SLICE,14.0,KG (1 KG),Legumes Frais,jeudi,2024-10,B,29,35.0
PACK FOOD BOWL + COUVERCLE 1.2 L,50.0,PC,Consommable,mardi,2024-10,B,29,175.0
PAILLE NOIR,13.0,PQT (250 PC),Consommable,mardi,2024-10,A,29,39.0
PAIN CHAWARMA *10,73.0,PQT (10 PC),Boulangerie_R,mardi,2024-10,A,29,115.0
PAIN DE MIE CEREALE,78.0,PC,Boulangerie_R,mardi,2024-10,B,29,130.0
PAIN DE MIE NATURE,78.0,PC,Boulangerie_R,mardi,2024-10,B,29,130.0
PAIN SCHNECK AUX RAISINS SURG PUR BEURRE GF,100.0,PC (1 PC),Viennoiserie,samedi,2024-10,B,29,1200.0
PAIN SHNEK AU RAISIN MARGARINE,100.0,PC (1 KG),Pâtisseries,samedi,2024-10,C,29,700.0
PAPIER CUISSON 40*60,1.0,PC (250 PC),Consommable,samedi,2024-10,C,29,4.0
PAPIER SERVIETTE GOURMANDISE,120.0,PC (1 PC),Consommable,dimanche,2024-10,B,29,128.0
PAPRIKA DOUX,2.0,KG,Fruits & Legumes Frais,mardi,2024-10,C,29,3.0
PATE PIZZA FOCACCIA 12/40,70.0,PC,Boulangerie_R,dimanche,2024-10,A,29,170.0
PATE PIZZA PANCROCCHINO 32cm,20.0,PC (1 PC),Boulangerie_R,dimanche,2024-10,D,29,51.0
PATE PLUME COURTE,10.0,PC (1 KG),Epicerie,dimanche,2024-10,B,29,58.0
PEPPERONI,1.8,KG (1 KG),Charcuterie,jeudi,2024-10,A,29,4.8
PIECE RONDE BOEUF,11.6,KG (1 KG),Viandes Surgelées,mardi,2024-10,D,29,24.200000000000003
PILLE AA,4.0,PC (1 GR),Fournitures de Bureau,vendredi,2024-10,D,29,20.0
PIMENT DOUX,20.15,KG (1 KG),Legumes Frais,vendredi,2024-10,A,29,97.3
PIMENT FORT,78.95,KG (1 KG),Legumes Frais,mardi,2024-10,A,29,78.95
PIMENT ROUGE SALLE,12.0,KG,Legumes Frais,mardi,2024-10,B,29,20.0
POCHETTE CROISSANT 15*7*29,2.0,PC (1000 PC),Consommable,dimanche,2024-10,C,29,4.0
POIS CHICHE KG,4.0,PC (1 PC),Legumes Secs,mardi,2024-10,C,29,8.0
POMME DE TERRE,207.4,KG (1 KG),Legumes Frais,mardi,2024-10,A,29,292.25
POUDRE TENDERS PB,40.0,KG (1 KG),Volaille Surgelée,mardi,2024-10,B,29,42.0
POULET PAC FRAIS,43.47,KG (1 KG),Volaille Fraiche,mercredi,2024-10,C,29,98.48
POULET PANE AMANDE PB,5.0,PQT (40 PC),Volaille Surgelée,mardi,2024-10,A,29,350.0
PUREE ANANAS 1 L,1.0,PC (1 L),Epicerie,mardi,2024-10,D,29,2.0
PUREE FRAISE 1.32KG MONIN,1.0,KG (1320 GR),Pâtisseries,mardi,2024-10,D,29,2.0
RAISIN NOIR,26.6999,KG (1 KG),Fruits & Legumes Frais,mardi,2024-10,A,29,38.1
RAISINS JAUNE,18.25,KG (1 KG),Fruits & Legumes Frais,mardi,2024-10,B,29,23.0
RAME PAPIER A4,4.0,PC (1 PC),Fournitures de Bureau,samedi,2024-10,B,29,23.0
ROQUETTE SALADE BARQUETTE,5.0,KG,Legumes Frais,mardi,2024-10,A,29,5.9
ROULEAU CAISSE 80*80,175.0,PC (1 PC),Fournitures de Bureau,mardi,2024-10,A,29,205.0
ROULEAU TPE,228.0,PC (1 PC),Fournitures de Bureau,mardi,2024-10,A,29,286.0
SACHET CONGELATION,3.0,PC (1 KG),Consommable,samedi,2024-10,D,29,10.0
SALADE LAITUE TUN,243.3,KG (1 KG),Legumes Frais,mardi,2024-10,A,29,393.7
SANEX,36.0,PC (1 PC),Hygiène,mardi,2024-10,A,29,100.0
SANIT SURF,22.0,PC (1 PC),Hygiène,mardi,2024-10,A,29,51.0
SAUCE A L'AIL PB,10.0,L (1 KG),Epicerie,mardi,2024-10,A,29,11.0
SAUCE AU POIVRE SAC 500GR PB,2.5,KG (1 SAC),Epicerie,mardi,2024-10,B,29,5.0
SAUCE BARBECUE PB,10.0,KG,Epicerie,vendredi,2024-10,D,29,15.0
SAUCE MAYONNAISE PESTO,4.0,L (1 L),Epicerie,mardi,2024-10,B,29,10.0
SAUCE MAYONNAISE PESTO PB,6.0,L (1 L),Epicerie,mardi,2024-10,A,29,11.0
SAUCE PESTO PB,2.0,KG (1 KG),Epicerie,mardi,2024-10,A,29,5.0
SAUCE PLAN B 5KG,10.0,SEAU (1000 GR),Epicerie,lundi,2024-10,B,29,25.0
SEL FIN DE TABLE,6.0,PC (1 KG),Epicerie,mercredi,2024-10,B,29,23.0
SERPILLERE,45.0,PC (1 PC),Hygiène,mardi,2024-10,A,29,122.0
SQUEEZE CREME  CHEDDAR 450GR,10.0,BTL (450 GR),Beurre Oeuf Fromage,samedi,2024-10,D,29,27.0
SUCRE EN SACHET CI-GUSTA,120.0,PC (1 PC),Cafe,dimanche,2024-10,B,29,120.0
SUCRE EN SACHET DAILY BREAK,130.0,PC (1 KG),Cafe,mercredi,2024-10,A,29,230.0
THON HV EN BOITES,65.0,BTE (2.05 KG),Conserve de Poisson,samedi,2024-10,D,29,142.0
TIC TAC MENTHE,12.0,PC (1 PC),Epicerie,jeudi,2024-10,D,29,36.0
TIC TAC STRAWBERRY MIX,12.0,PC (1 PC),Epicerie,jeudi,2024-10,D,29,60.0
TOMATE CONCENTREE EN BOITE,24.0,BTE (0.8 KG),Epicerie,mardi,2024-10,B,29,60.0
TOMATE FRAICHE,351.0,KG (1 KG),Legumes Frais,mardi,2024-10,A,29,526.85
TOMATES SECHEES,0.3,PC (1000 GR),Epicerie,dimanche,2024-10,B,29,5.0
VARIANTES,7.0,KG (1 KG),Legumes Frais,mardi,2024-10,D,29,10.0
VIANDE HACHEE SPECIAL MAIGRE CONGELE KG,109.64,KG,Viandes Surgelées,vendredi,2024-10,B,29,128.74
VIANDE SECHE FUME (BRESAOLA) TRANCHES 300GR,3.3,KG (1000 GR),Viandes Fraiches,jeudi,2024-10,A,29,11.0
VIPA ORIENTAL MIX 100 GR,48.0,PC (1 PC),Fruits Secs,jeudi,2024-10,B,29,48.0
AC-SMOOTHIE EXOTIC,10.0,PC (1 PC),Jus Fruit Lait,dimanche,2024-10,D,30,20.0
AC-SMOOTHIE LE CLASSIQUE,3.0,PC (1 PC),Jus Fruit Lait,dimanche,2024-10,D,30,20.0
AIL,3.1,KG (1 KG),Legumes Frais,mardi,2024-10,B,30,8.3
AJAX VITRE,10.0,PC (1 PC),Hygiène,vendredi,2024-10,A,30,32.0
AMANDES GRILEES SALEES 70GR,60.0,PC (1 PC),Fruits Secs,jeudi,2024-10,B,30,84.0
AMSTEL BEER BLLE 33CL,408.0,BTL (1 BTL),Alcools,lundi,2024-10,B,30,432.0
ASEPCLOR,20.0,PC (1 PC),Hygiène,mercredi,2024-10,A,30,60.0
AUBERGINE LEGUME,17.85,KG (1 KG),Legumes Frais,samedi,2024-10,A,30,17.85
AVOCAT FRUIT PIECE,15.0,PC (1 PC),Fruits & Legumes Frais,vendredi,2024-10,B,30,43.0
BACON BOEUF FUME TRANCHES ( 300GR),4.8,KG (1000 GR),Viandes Fraiches,dimanche,2024-10,A,30,6.9
BACON DE DINDE TRANCHES (1 - 1.5 KG),30.0,KG,Charcuterie,vendredi,2024-10,B,30,43.0
BALAIS SANS MANCHE,2.0,PC (1 PC),Hygiène,jeudi,2024-10,C,30,9.0
BANANE,48.0,KG (1 PC),Fruits & Legumes Frais,mardi,2024-10,A,30,155.0
