Name,Physical Storage Quantity,Storage Unit,GroupName,Date_week,Month,Stock_Class,Cycle,Max_Stock
FOURCHETTE NOIRE EMBALEE EJEM,6000.0,PC,Consommable,mercredi,2024-10,A,29,10000.0
FROMAGE BLANC FONDU KG,6.6000000000000005,KG,Beurre Oeuf Fromage,dimanche,2024-10,C,29,15.4
FROMAGE MAASDAM EN BLOC PB,42.0,KG (1 KG),Beurre Oeuf Fromage,mardi,2024-10,A,29,65.5
FROMAGE PARMESAN PB,3.0,KG (0.2 KG),Beurre Oeuf Fromage,mardi,2024-10,A,29,3.8
FUT HEINEKEIN,120.0,PC (1 L),Alcools,mardi,2024-10,B,29,240.0
HARISSA 450G,4.0,BTE,Epicerie,vendredi,2024-10,C,29,17.0
JAMBON DE BOEUF FUME,6.15,KG (1 KG),Charcuterie,vendredi,2024-10,A,29,18.1
JOUR ET NUIT ROUGE 1/2,12.0,PC (1 PC),Alcools,vendredi,2024-10,C,29,48.0
LIPTON ICE TEA FRAMBOISE 33 CL,168.0,PC (1 PC),THE,mardi,2024-10,A,29,637.0
LOT CAFE GRAIN BARISTA,20.0,PC (1 KG),Cafe,jeudi,2024-10,A,29,121.0
MAIS EN VRAC,4.0,PC (1 KG),Legumes Frais,mardi,2024-10,C,29,9.0
MANCHE A BALAIS,1.0,PC (1 PC),Hygiène,jeudi,2024-10,B,29,20.0
MARINADE EMINCE DE BOEUF 2KG,8.0,KG (1 KG),Epicerie,jeudi,2024-10,B,29,10.0
MELANGE EPICES VIANDE 500GR PB,0.5,KG (1 KG),Epicerie,mardi,2024-10,D,29,2.0
MELANGE TENDER 2KG PB,10.0,KG (1 KG),Epicerie,mardi,2024-10,B,29,13.0
MIEL DOUX & FRAIS,4.0,PC (1 PC),Epicerie,vendredi,2024-10,C,29,11.0
MOZARELLA BOCCONCINI,8.0,PC (200 GR),Beurre Oeuf Fromage,mardi,2024-10,D,29,23.0
NAPPAGE,1.0,PC,Pâtisseries,lundi,2024-10,C,29,14.0
NUTELLA 600GR,78.0,PC,Pâtisseries,jeudi,2024-10,B,29,114.0
PAILLE NOIR,13.0,PQT (250 PC),Consommable,mardi,2024-10,A,29,39.0
PAPIER CUISSON 40*60,1.0,PC (250 PC),Consommable,samedi,2024-10,C,29,4.0
PAPRIKA DOUX,2.0,KG,Fruits & Legumes Frais,mardi,2024-10,C,29,3.0
PEPPERONI,1.8,KG (1 KG),Charcuterie,jeudi,2024-10,A,29,4.8
PERSIL,1.45,KG (1 KG),Legumes Frais,jeudi,2024-10,A,29,7.32999
PIMENT ROUGE SALLE,12.0,KG,Legumes Frais,mardi,2024-10,B,29,20.0
POCHETTE CROISSANT 15*7*29,2.0,PC (1000 PC),Consommable,dimanche,2024-10,C,29,4.0
PUREE ANANAS 1 L,1.0,PC (1 L),Epicerie,mardi,2024-10,D,29,2.0
PUREE FRAISE 1.32KG MONIN,1.0,KG (1320 GR),Pâtisseries,mardi,2024-10,D,29,2.0
RAISIN NOIR,26.6999,KG (1 KG),Fruits & Legumes Frais,mardi,2024-10,A,29,38.1
RAISINS JAUNE,18.25,KG (1 KG),Fruits & Legumes Frais,mardi,2024-10,B,29,23.0
ROQUETTE SALADE BARQUETTE,5.0,KG,Legumes Frais,mardi,2024-10,A,29,5.9
SAC SOUS VIDE LISSE 20*30,600.0,PC (1 PC),Consommable,mardi,2024-10,A,29,1800.0
SAC SOUS VIDE LISSE 30*30,1100.0,PC (1 PC),Consommable,mardi,2024-10,A,29,1100.0
SANEX,36.0,PC (1 PC),Hygiène,mardi,2024-10,A,29,100.0
SAUCE A L'AIL PB,10.0,L (1 KG),Epicerie,mardi,2024-10,A,29,11.0
SAUCE AU POIVRE SAC 500GR PB,2.5,KG (1 SAC),Epicerie,mardi,2024-10,B,29,5.0
SAUCE MAYONNAISE PESTO PB,6.0,L (1 L),Epicerie,mardi,2024-10,A,29,11.0
SAUCE PESTO PB,2.0,KG (1 KG),Epicerie,mardi,2024-10,A,29,5.0
THE SANS SUCRE 0.9g,720.0,PC,THE,vendredi,2024-10,B,29,1080.0
TOMATES SECHEES,0.3,PC (1000 GR),Epicerie,dimanche,2024-10,B,29,5.0
VARIANTES,7.0,KG (1 KG),Legumes Frais,mardi,2024-10,D,29,10.0
VIANDE SECHE FUME (BRESAOLA) TRANCHES 300GR,3.3,KG (1000 GR),Viandes Fraiches,jeudi,2024-10,A,29,11.0
AIL,3.1,KG (1 KG),Legumes Frais,mardi,2024-10,B,30,8.3
ANANAS PCES,40.0,PC (1 PC),Fruits & Legumes Frais,vendredi,2024-10,A,30,172.0
AUBERGINE LEGUME,17.85,KG (1 KG),Legumes Frais,samedi,2024-10,A,30,17.85
BACON BOEUF FUME TRANCHES ( 300GR),4.8,KG (1000 GR),Viandes Fraiches,dimanche,2024-10,A,30,6.9
BASILIC BARQUETTE,2.8000000000000003,KG (1 KG),Legumes Frais,mardi,2024-10,A,30,11.05
BASILIC LA BOTTE,3.2999,KG,Legumes Frais,vendredi,2024-10,C,30,3.2999
BEURRE MARGARINE  KG,18.0,PC (1 KG),Beurre Oeuf Fromage,dimanche,2024-10,C,30,40.5
BOUTEILLE DE VINAIGRETTE 250ML,16.0,PC (250 GR),Epicerie,samedi,2024-10,A,30,16.0
CAPRE VRAC,2.0,KG (1 KG),Legumes Frais,lundi,2024-10,B,30,9.0
CELTIA FUT DE 50L,4.0,PC (50 L),Alcools,samedi,2024-10,B,30,6.0
CHOUX ROUGE,5.0,PC (1 PC),Legumes Frais,lundi,2024-10,A,30,9.6
CITRON,3.25,KG (1 KG),Legumes Frais,vendredi,2024-10,A,30,16.75
CITRON SALLE,21.0,KG (1 KG),Legumes Frais,samedi,2024-10,B,30,28.0
COIFFE EN PAPIER,400.0,PC (1 PC),Hygiène,jeudi,2024-10,B,30,1100.0
COURGETTE,18.0,KG (1 KG),Legumes Frais,samedi,2024-10,A,30,28.6
CREME DE BALSAMIQUE,9.0,BTL (1 ML),Epicerie,jeudi,2024-10,D,30,10.0
CREVETTE 26/30 AVEC QUEUE  SURG.,1.0,KG,Poisson Surgelé_R,samedi,2024-10,C,30,4.0
CUILLIERE NOIRE EJEM,1500.0,PC (1 PC),Consommable,vendredi,2024-10,A,30,4900.0
CURCUMIN MOULU,2.0,SCH (1 KG),Epicerie,lundi,2024-10,D,30,2.2
DATTE EN VRAC,2.85,KG (1 KG),Fruits & Legumes Frais,jeudi,2024-10,B,30,18.3
EPINARD,2.15,KG (1 KG),Legumes Frais,jeudi,2024-10,B,30,12.15
FOURCHETTE NOIRE EMBALEE EJEM,3000.0,PC (1 PC),Consommable,samedi,2024-10,A,30,10000.0
FROMAGE BLANC FONDU KG,15.4,KG,Beurre Oeuf Fromage,vendredi,2024-10,C,30,15.4
FROMAGE BUCHE BLANCHE CHEVRE KG,3.0,KG (1 KG),Beurre Oeuf Fromage,mardi,2024-10,B,30,5.0
FROMAGE GORGONZELA,1.95,PC (1 KG),Beurre Oeuf Fromage,dimanche,2024-10,A,30,13.0
FROMAGE MAASDAM EN BLOC PB,32.0,KG (1 KG),Beurre Oeuf Fromage,samedi,2024-10,A,30,65.5
FROMAGE PARMESAN PB,2.4,KG (0.2 KG),Beurre Oeuf Fromage,samedi,2024-10,A,30,3.8
FUT HEINEKEIN,160.0,PC (1 L),Alcools,vendredi,2024-10,B,30,240.0
HARISSA ARBI,10.0,BTE (0.45 KG),Epicerie,vendredi,2024-10,A,30,23.0
JAMBON DE BOEUF FUME,18.1,KG,Charcuterie,vendredi,2024-10,A,30,18.1
JAMBON DE DINDE,7.25,PC (1 KG),Charcuterie,samedi,2024-10,A,30,34.15
JOUR ET NUIT ROUGE 1/2,18.0,PC (1 PC),Alcools,vendredi,2024-10,C,30,48.0
LIPTON ICE TEA FRAMBOISE 33 CL,237.0,PC (1 PC),THE,vendredi,2024-10,A,30,637.0
LOT CAFE GRAIN BARISTA,18.0,PC (1 KG),Cafe,vendredi,2024-10,A,30,121.0
MANCHE A BALAIS,3.0,PC (1 PC),Hygiène,samedi,2024-10,B,30,20.0
MARINADE EMINCE DE BOEUF 2KG,8.0,KG (1 KG),Epicerie,samedi,2024-10,B,30,10.0
MELANGE TENDER 2KG PB,8.0,KG (1 KG),Epicerie,samedi,2024-10,B,30,13.0
MIEL DOUX & FRAIS,5.0,PC (1 PC),Epicerie,lundi,2024-10,C,30,11.0
NAPPAGE,1.0,PC,Pâtisseries,vendredi,2024-10,C,30,14.0
NUTELLA 600GR,60.0,PC (1 PC),Pâtisseries,lundi,2024-10,B,30,114.0
PAILLE BUBBLE TEA 12MM COLORE,600.0,PC,Consommable,mardi,2024-10,C,30,1800.0
PAPIER ALUM DE 100,4.0,PC (1 PC),Consommable,mardi,2024-10,B,30,9.0
PAPIER CUISSON 40*60,3.0,PC (250 PC),Consommable,samedi,2024-10,C,30,4.0
PAPRIKA DOUX,2.0,KG,Fruits & Legumes Frais,lundi,2024-10,C,30,3.0
PEPPERONI,0.6,KG (1 KG),Charcuterie,dimanche,2024-10,A,30,4.8
PERSIL,1.5,KG (1 KG),Legumes Frais,vendredi,2024-10,A,30,7.32999
PIMENT ROUGE SALLE,20.0,KG,Legumes Frais,samedi,2024-10,B,30,20.0
PISTACHE CONCASSEE,1.0,PC (1000 GR),Fruits Secs,mardi,2024-10,C,30,4.0
POCHETTE CROISSANT 15*7*29,2.0,PC (1000 PC),Consommable,samedi,2024-10,C,30,4.0
POIVRE NOIR MOULU,3.0,PC (1 KG),Epicerie,dimanche,2024-10,B,30,3.0
PUREE DE KIWI 1.32KG MONIN,1.0,PC (1000 GR),Pâtisseries,vendredi,2024-10,D,30,2.0
QUATRE EPICES MOULU,1.0,PC (1 KG),Epicerie,mercredi,2024-10,C,30,3.0
RACLETTE,2.0,PC (1 PC),Hygiène,samedi,2024-10,B,30,7.0
RAISIN NOIR,26.6,KG (1 KG),Fruits & Legumes Frais,vendredi,2024-10,A,30,38.1
RAISINS JAUNE,15.05,KG,Fruits & Legumes Frais,vendredi,2024-10,B,30,23.0
ROQUETTE SALADE BARQUETTE,4.199999999999999,KG (1 KG),Legumes Frais,lundi,2024-10,A,30,5.9
ROULEAU DE 750 ETIQUETTE BLANC,2.0,PC (1 PC),Consommable,vendredi,2024-10,C,30,16.0
SAC SOUS VIDE LISSE 20*30,400.0,PC (1 PC),Consommable,mardi,2024-10,A,30,1800.0
SAC SOUS VIDE LISSE 30*30,1000.0,PC (1 PC),Consommable,vendredi,2024-10,A,30,1100.0
SAC SOUS VIDE LISSE 40*40,600.0,PC (1 PC),Consommable,samedi,2024-10,B,30,900.0
SANEX,49.0,PC (1 PC),Hygiène,vendredi,2024-10,A,30,100.0
SAUCE A L'AIL PB,8.0,L (1 KG),Epicerie,samedi,2024-10,A,30,11.0
SAUCE AU POIVRE SAC 500GR PB,0.5,KG (1 SAC),Epicerie,samedi,2024-10,B,30,5.0
SAUCE PESTO PB,4.0,PC (0.6 KG),Epicerie,samedi,2024-10,A,30,5.0
SIROP DE VANILLE 1L MONIN,2.0,PC (700 ML),Pâtisseries,mercredi,2024-10,C,30,3.0
TOMATES SECHEES,0.2,PC (1000 GR),Epicerie,dimanche,2024-10,B,30,5.0
VIANDE SECHE FUME (BRESAOLA) TRANCHES 300GR,11.0,KG (1000 GR),Viandes Fraiches,vendredi,2024-10,A,30,11.0
AIL,4.4,KG (1 KG),Legumes Frais,mardi,2024-10,B,31,8.3
AMANDE EFFILEE,3.0,PC (1 KG),Fruits Secs,vendredi,2024-11,B,31,4.0
ANANAS PCES,51.0,UNIT (1 PC),Fruits & Legumes Frais,lundi,2024-10,A,31,172.0
AUBERGINE LEGUME,16.2,KG (1 KG),Legumes Frais,lundi,2024-10,A,31,17.85
BACON BOEUF FUME TRANCHES ( 300GR),4.8,KG (1000 GR),Viandes Fraiches,lundi,2024-10,A,31,6.9
BASILIC BARQUETTE,4.15,KG (1 KG),Legumes Frais,mardi,2024-10,A,31,11.05
BASILIC LA BOTTE,1.9,KG,Legumes Frais,mardi,2024-10,C,31,3.2999
BEURRE MARGARINE  KG,18.0,PC (1 KG),Beurre Oeuf Fromage,lundi,2024-10,C,31,40.5
BOITE FRAPPE VANILLE 1.36KG MONIN,2.0,KG (1 KG),Pâtisseries,mercredi,2024-10,C,31,6.0
BOUTEILLE DE VINAIGRETTE 250ML,16.0,PC (250 GR),Epicerie,mardi,2024-10,A,31,16.0
CAPRE VRAC,3.0,KG (1 KG),Legumes Frais,mercredi,2024-10,B,31,9.0
CELTIA FUT DE 50L,5.0,PC (50 L),Alcools,vendredi,2024-11,B,31,6.0
CHAPLUR,15.0,PC (1 KG),Epicerie,mercredi,2024-10,C,31,16.0
CHOCOLAT CHAUD EN POUDRE,2.0,KG (1 KG),Cafe,mercredi,2024-11,B,31,7.0
CHOUX ROUGE,6.65,PC (1 PC),Legumes Frais,lundi,2024-10,A,31,9.6
CITRON,6.25,KG (1 KG),Legumes Frais,lundi,2024-10,A,31,16.75
CITRON SALLE,10.0,KG (1 KG),Legumes Frais,jeudi,2024-10,B,31,28.0
COIFFE EN PAPIER,200.0,PC (1 PC),Hygiène,jeudi,2024-10,B,31,1100.0
CORNICHON FRAIS,3.0,KG (1 KG),Legumes Frais,dimanche,2024-11,B,31,12.0
COURGETTE,28.6,KG (1 KG),Legumes Frais,lundi,2024-10,A,31,28.6
CREME DE BALSAMIQUE,6.0,BTL (1 ML),Epicerie,samedi,2024-11,D,31,10.0
CREVETTE 26/30 AVEC QUEUE  SURG.,4.0,KG (1 KG),Poisson Surgelé_R,lundi,2024-10,C,31,4.0
CUILLIERE NOIRE EJEM,2000.0,PC,Consommable,lundi,2024-10,A,31,4900.0
DATTE EN VRAC,6.15,KG,Fruits & Legumes Frais,lundi,2024-10,B,31,18.3
EPINARD,7.300000000000001,KG (1 KG),Legumes Frais,mardi,2024-10,B,31,12.15
FOURCHETTE NOIRE EMBALEE EJEM,3000.0,PC,Consommable,mercredi,2024-10,A,31,10000.0
FROMAGE BLANC FONDU KG,6.6,KG,Beurre Oeuf Fromage,vendredi,2024-11,C,31,15.4
FROMAGE GORGONZELA,1.65,PC (1 KG),Beurre Oeuf Fromage,lundi,2024-10,A,31,13.0
FROMAGE MAASDAM EN BLOC PB,57.0,KG (1 KG),Beurre Oeuf Fromage,mardi,2024-10,A,31,65.5
FROMAGE PARMESAN PB,3.8,KG (0.2 KG),Beurre Oeuf Fromage,mardi,2024-10,A,31,3.8
FUT HEINEKEIN,100.0,PC (1 L),Alcools,mercredi,2024-11,B,31,240.0
HARISSA ARBI,9.0,BTE (0.45 KG),Epicerie,mercredi,2024-10,A,31,23.0
JAMBON DE BOEUF FUME,7.4,KG (1 KG),Charcuterie,mercredi,2024-10,A,31,18.1
JAMBON DE DINDE,20.3,PC (1 KG),Charcuterie,lundi,2024-10,A,31,34.15
JOUR ET NUIT ROUGE 1/2,4.0,PC (1 PC),Alcools,lundi,2024-10,C,31,48.0
LENTILLE VRAC,1.0,PC,Legumes Secs,mardi,2024-11,D,31,3.0
LIPTON ICE TEA FRAMBOISE 33 CL,166.0,PC (1 PC),THE,lundi,2024-10,A,31,637.0
LOT CAFE GRAIN BARISTA,59.0,PC (1 KG),Cafe,lundi,2024-10,A,31,121.0
MANCHE A BALAIS,1.0,PC (1 PC),Hygiène,mercredi,2024-10,B,31,20.0
MARINADE EMINCE DE BOEUF 2KG,8.0,KG (1 KG),Epicerie,mardi,2024-10,B,31,10.0
MELANGE TENDER 2KG PB,7.0,KG (1 KG),Epicerie,jeudi,2024-10,B,31,13.0
MOZARELLA BOCCONCINI,5.0,PC (200 GR),Beurre Oeuf Fromage,lundi,2024-11,D,31,23.0
NAPPAGE,1.0,PC,Pâtisseries,vendredi,2024-11,C,31,14.0
NOISETTE GRILLEE CONCASSEE,1.0,PC (1 KG),Fruits Secs,dimanche,2024-11,D,31,3.0
NUTELLA 600GR,114.0,PC (1 PC),Pâtisseries,lundi,2024-10,B,31,114.0
PAILLE NOIR,10.0,PQT (250 PC),Consommable,mercredi,2024-10,A,31,39.0
PAPIER CUISSON 40*60,2.0,PC (250 PC),Consommable,vendredi,2024-11,C,31,4.0
PEPPERONI,2.1,KG (1 KG),Charcuterie,lundi,2024-10,A,31,4.8
PERSIL,2.15,KG (1 KG),Legumes Frais,mercredi,2024-10,A,31,7.32999
PIMENT ROUGE SALLE,5.0,KG,Legumes Frais,jeudi,2024-10,B,31,20.0
PISTACHE CONCASSEE,2.0,PC (1000 GR),Fruits Secs,lundi,2024-10,C,31,4.0
POIVRE NOIR MOULU,1.0,PC (1 KG),Epicerie,mardi,2024-11,B,31,3.0
PUREE DE KIWI 1.32KG MONIN,1.0,PC (1000 GR),Pâtisseries,vendredi,2024-11,D,31,2.0
RACLETTE,1.0,PC (1 PC),Hygiène,mardi,2024-11,B,31,7.0
RAISIN NOIR,30.15,KG (1 KG),Fruits & Legumes Frais,lundi,2024-10,A,31,38.1
RAISINS JAUNE,15.1,KG (1 KG),Fruits & Legumes Frais,lundi,2024-10,B,31,23.0
ROQUETTE FRAIS EN KG,3.0,KG (1 KG),Legumes Frais,vendredi,2024-11,B,31,9.9
ROQUETTE SALADE BARQUETTE,2.3,KG,Legumes Frais,mercredi,2024-10,A,31,5.9
ROULEAU DE 750 ETIQUETTE BLANC,5.0,PC (1 PC),Consommable,lundi,2024-11,C,31,16.0
ROULEAU THERMIQUE BALANCE,20.0,PC (1 PC),Fournitures de Bureau,samedi,2024-11,D,31,30.0
SAC SOUS VIDE LISSE 20*30,400.0,PC (1 PC),Consommable,mardi,2024-10,A,31,1800.0
SAC SOUS VIDE LISSE 30*30,1100.0,PC (1 PC),Consommable,mardi,2024-10,A,31,1100.0
SAC SOUS VIDE LISSE 40*40,600.0,PC (1 PC),Consommable,mardi,2024-10,B,31,900.0
SANEX,51.0,PC,Hygiène,mardi,2024-10,A,31,100.0
SAUCE A L'AIL PB,6.0,KG (1 KG),Epicerie,mardi,2024-10,A,31,11.0
SAUCE AU POIVRE SAC 500GR PB,2.0,KG (1 SAC),Epicerie,mardi,2024-10,B,31,5.0
SAUCE PESTO PB,3.0,PC (0.6 KG),Epicerie,jeudi,2024-10,A,31,5.0
SIROP DE VANILLE 1L MONIN,1.0,PC (700 ML),Pâtisseries,lundi,2024-10,C,31,3.0
THYM MOULU,2.0,PC (1 KG),Epicerie,mardi,2024-10,D,31,2.0
TOMATES SECHEES,1.0,PC (1000 GR),Epicerie,mercredi,2024-10,B,31,5.0
TOQUE CHEF,2.0,PC (1 PC),Hygiène,mardi,2024-10,C,31,6.0
VARIANTES,3.0,KG (1 KG),Legumes Frais,mercredi,2024-11,D,31,10.0
VIANDE SECHE FUME (BRESAOLA) TRANCHES 300GR,2.9,KG (1000 GR),Viandes Fraiches,lundi,2024-10,A,31,11.0
VINAIGRE 1L,2.0,L (1000 GR),Epicerie,mardi,2024-11,D,31,12.0
AIL,3.45,KG (1 KG),Legumes Frais,mardi,2024-11,B,32,8.3
AMANDE EFFILEE,2.0,PC (1 KG),Fruits Secs,vendredi,2024-11,B,32,4.0
ANANAS PCES,39.0,UNIT (1 PC),Fruits & Legumes Frais,jeudi,2024-11,A,32,172.0
AUBERGINE LEGUME,15.35,KG (1 KG),Legumes Frais,jeudi,2024-11,A,32,17.85
BACON BOEUF FUME TRANCHES ( 300GR),3.3,KG (1000 GR),Viandes Fraiches,jeudi,2024-11,A,32,6.9
BASILIC BARQUETTE,4.7,KG (1 KG),Legumes Frais,vendredi,2024-11,A,32,11.05
BEURRE MARGARINE  KG,13.5,PC (1 KG),Beurre Oeuf Fromage,samedi,2024-11,C,32,40.5
BOITE FRAPPE VANILLE 1.36KG MONIN,3.0,KG,Pâtisseries,vendredi,2024-11,C,32,6.0
BOUTEILLE DE VINAIGRETTE 250ML,12.0,PC (250 GR),Epicerie,samedi,2024-11,A,32,16.0
CAPRE VRAC,3.0,KG (1 KG),Legumes Frais,samedi,2024-11,B,32,9.0
CELTIA FUT DE 50L,2.0,PC (50 L),Alcools,vendredi,2024-11,B,32,6.0
CHOUX ROUGE,8.8,PC (1 PC),Legumes Frais,vendredi,2024-11,A,32,9.6
CITRON,1.3,KG,Legumes Frais,jeudi,2024-11,A,32,16.75
CITRON SALLE,15.0,KG (1 KG),Legumes Frais,jeudi,2024-11,B,32,28.0
COIFFE EN PAPIER,1100.0,PC (1 PC),Hygiène,jeudi,2024-11,B,32,1100.0
CORNICHON FRAIS,3.0,KG (1 KG),Legumes Frais,vendredi,2024-11,B,32,12.0
COURGETTE,13.55,KG (1 KG),Legumes Frais,jeudi,2024-11,A,32,28.6
CREME DE BALSAMIQUE,3.0,BTL (1 ML),Epicerie,samedi,2024-11,D,32,10.0
CREVETTE 26/30 AVEC QUEUE  SURG.,2.0,KG,Poisson Surgelé_R,mardi,2024-11,C,32,4.0
CUILLIERE NOIRE EJEM,1300.0,PC (1 PC),Consommable,vendredi,2024-11,A,32,4900.0
CURCUMIN MOULU,1.0,SCH (1 KG),Epicerie,mardi,2024-11,D,32,2.2
DATTE EN VRAC,5.2,KG (1 KG),Fruits & Legumes Frais,dimanche,2024-11,B,32,18.3
EPINARD,5.1,KG (1 KG),Legumes Frais,mardi,2024-11,B,32,12.15
FOURCHETTE NOIRE EMBALEE EJEM,6000.0,PC (1 PC),Consommable,samedi,2024-11,A,32,10000.0
FROMAGE BLANC FONDU KG,8.8,KG,Beurre Oeuf Fromage,samedi,2024-11,C,32,15.4
FROMAGE MAASDAM EN BLOC PB,28.0,KG (1 KG),Beurre Oeuf Fromage,vendredi,2024-11,A,32,65.5
FROMAGE PARMESAN PB,1.6,KG (0.2 KG),Beurre Oeuf Fromage,vendredi,2024-11,A,32,3.8
FUT HEINEKEIN,80.0,PC (1 L),Alcools,lundi,2024-11,B,32,240.0
GOBLET 9 0Z MF,1000.0,PC (1 PC),Consommable,vendredi,2024-11,A,32,1600.0
HARISSA ARBI,20.0,BTE (0.45 KG),Epicerie,dimanche,2024-11,A,32,23.0
JAMBON DE BOEUF FUME,12.5,KG (1 KG),Charcuterie,samedi,2024-11,A,32,18.1
JAMBON DE DINDE,1.2,KG (1 KG),Charcuterie,samedi,2024-11,A,32,34.15
JOUR ET NUIT ROUGE 1/2,32.0,PC,Alcools,vendredi,2024-11,C,32,48.0
LEVURE CHIMIQUE,2.0,PC (1 PC),Pâtisseries,jeudi,2024-11,D,32,3.0
LIPTON ICE TEA FRAMBOISE 33 CL,379.0,PC (1 PC),THE,vendredi,2024-11,A,32,637.0
LOT CAFE GRAIN BARISTA,47.0,PC (1 KG),Cafe,jeudi,2024-11,A,32,121.0
LOT DE CAFE TURC,1.625,PC (1 KG),Cafe,samedi,2024-11,D,32,3.0
MAIS EN VRAC,4.0,PC (1 KG),Legumes Frais,dimanche,2024-11,C,32,9.0
MANCHE A BALAIS,4.0,PC,Hygiène,samedi,2024-11,B,32,20.0
MARINADE EMINCE DE BOEUF 2KG,4.0,KG (1 KG),Epicerie,jeudi,2024-11,B,32,10.0
MELANGE EPICES VIANDE 500GR PB,0.5,KG (1 KG),Epicerie,jeudi,2024-11,D,32,2.0
MELANGE TENDER 2KG PB,10.0,KG (1 KG),Epicerie,jeudi,2024-11,B,32,13.0
MENTHE SECHE,1.0,KG (1 KG),Epicerie,vendredi,2024-11,D,32,2.0
MOZARELLA BOCCONCINI,10.0,PC (200 GR),Beurre Oeuf Fromage,samedi,2024-11,D,32,23.0
NAPPAGE,1.0,PC,Pâtisseries,samedi,2024-11,C,32,14.0
NOISETTE GRILLEE CONCASSEE,1.0,PC (1 KG),Fruits Secs,jeudi,2024-11,D,32,3.0
NUTELLA 600GR,43.0,PC (1 PC),Pâtisseries,jeudi,2024-11,B,32,114.0
PAILLE NOIR,16.0,PQT (250 PC),Consommable,mardi,2024-11,A,32,39.0
PAPIER ALUM DE 100,1.0,PC (1 PC),Consommable,samedi,2024-11,B,32,9.0
PAPRIKA FORT,2.0,KG (1 KG),Epicerie,mardi,2024-11,C,32,3.0
PEPPERONI,1.5,KG (1 KG),Charcuterie,samedi,2024-11,A,32,4.8
PERSIL,4.6,KG (1 KG),Legumes Frais,vendredi,2024-11,A,32,7.32999
PIMENT ROUGE SALLE,3.0,KG (1 KG),Legumes Frais,dimanche,2024-11,B,32,20.0
PISTACHE CONCASSEE,1.0,PC (1000 GR),Fruits Secs,jeudi,2024-11,C,32,4.0
POCHETTE CROISSANT 15*7*29,4.0,PC (1000 PC),Consommable,samedi,2024-11,C,32,4.0
POIVRE NOIR MOULU,2.0,PC (1 KG),Epicerie,lundi,2024-11,B,32,3.0
PUREE ANANAS 1 L,1.0,PC (1 L),Epicerie,dimanche,2024-11,D,32,2.0
PUREE DE BANANE 1L,1.0,PC (1 L),Epicerie,dimanche,2024-11,D,32,2.0
PUREE DE KIWI 1.32KG MONIN,1.0,PC (1000 GR),Pâtisseries,vendredi,2024-11,D,32,2.0
PUREE FRAISE 1.32KG MONIN,1.0,KG (1320 GR),Pâtisseries,dimanche,2024-11,D,32,2.0
PUREE MANGUE 1L,1.0,PC (1 L),Epicerie,dimanche,2024-11,D,32,2.0
QUATRE EPICES MOULU,1.0,PC (1 KG),Epicerie,lundi,2024-11,C,32,3.0
RACLETTE,2.0,PC (1 PC),Hygiène,samedi,2024-11,B,32,7.0
RAISIN NOIR,24.75,KG (1 KG),Fruits & Legumes Frais,vendredi,2024-11,A,32,38.1
RAISINS JAUNE,7.05,KG,Fruits & Legumes Frais,samedi,2024-11,B,32,23.0
ROQUETTE FRAIS EN KG,2.0,KG (1 KG),Legumes Frais,samedi,2024-11,B,32,9.9
ROQUETTE SALADE BARQUETTE,1.6,KG (1 KG),Legumes Frais,mardi,2024-11,A,32,5.9
SAC SOUS VIDE LISSE 20*30,600.0,PC,Consommable,dimanche,2024-11,A,32,1800.0
SAC SOUS VIDE LISSE 30*30,100.0,PC (1 PC),Consommable,dimanche,2024-11,A,32,1100.0
SAC SOUS VIDE LISSE 40*40,200.0,PC (1 PC),Consommable,vendredi,2024-11,B,32,900.0
SANEX,48.0,PC (1 PC),Hygiène,jeudi,2024-11,A,32,100.0
SAUCE A L'AIL PB,10.0,KG (1 KG),Epicerie,jeudi,2024-11,A,32,11.0
SAUCE AU POIVRE SAC 500GR PB,2.5,KG (1 SAC),Epicerie,jeudi,2024-11,B,32,5.0
SAUCE PESTO PB,4.0,PC (0.6 KG),Epicerie,jeudi,2024-11,A,32,5.0
SIROP DE CARAMEL 1L MONIN,3.0,PC (1000 ML),Pâtisseries,vendredi,2024-11,B,32,5.0
SIROP DE NOISETTES GRILLEES 70CL MONIN,2.0,PC (700 ML),Pâtisseries,vendredi,2024-11,D,32,2.0
SIROP DE VANILLE 1L MONIN,3.0,PC (700 ML),Pâtisseries,vendredi,2024-11,C,32,3.0
TOMATES SECHEES,0.6,PC (1000 GR),Epicerie,samedi,2024-11,B,32,5.0
VARIANTES,3.0,KG (1 KG),Legumes Frais,samedi,2024-11,D,32,10.0
VIANDE SECHE FUME (BRESAOLA) TRANCHES 300GR,6.0,KG (1000 GR),Viandes Fraiches,jeudi,2024-11,A,32,11.0
sucre en buchette MF 10kg,1.0,KG,Cafe,vendredi,2024-11,C,32,10.0
AIL EN POUDRE,2.0,KG,Fruits & Legumes Frais,samedi,2024-11,C,33,2.0
ANANAS PCES,71.0,PC (1 PC),Fruits & Legumes Frais,dimanche,2024-11,A,33,172.0
AUBERGINE LEGUME,11.3,KG (1 KG),Legumes Frais,lundi,2024-11,A,33,17.85
BACON BOEUF FUME TRANCHES ( 300GR),3.0,KG (1000 GR),Viandes Fraiches,lundi,2024-11,A,33,6.9
BASILIC BARQUETTE,2.9000000000000004,KG,Legumes Frais,dimanche,2024-11,A,33,11.05
